comment_id,create_time,create_date_time,note_id,content,sub_comment_count,comment_like_count,last_modify_ts,ip_location,parent_comment_id,user_id,nickname,gender,profile_url,avatar,source_file,data_type,cleaned_content,is_meaningful
5272494287620325,1772572859,2026-03-03 21:20:59+08:00,5272491067181767,愿世界再无伤痛,0,0,1772544641188,甘肃,5272494287620325,7848101843,因情谈爱,m,https://m.weibo.cn/u/7848101843?launchid=10000360-page_H5,"https://tvax4.sinaimg.cn/crop.0.0.132.132.180/008z7PNNly4hfaopkwf9mj303o03omwz.jpg?KID=imgbed,tva&Expires=1772555441&ssig=4hxJXL0VCJ",search_comments_2026-03-03.csv,search_comment,愿世界再无伤痛,TRUE
5271723219880411,1772389022,2026-03-01 18:17:02+08:00,5271661794560823,但中国已经和平了33年，来之不易,43,3054,1772544704456,新疆,5271723219880411,5646436608,狄奥伦娜mix,m,https://m.weibo.cn/u/5646436608?launchid=10000360-page_H5,"https://tvax2.sinaimg.cn/crop.0.0.1072.1072.180/006a7S6cly8h5ceheyqgfj30ts0tsad3.jpg?KID=imgbed,tva&Expires=1772555504&ssig=x6UZ%2Bsn29c",search_comments_2026-03-03.csv,search_comment,但中国已经和平了33年，来之不易,TRUE
5271726246333112,1772389744,2026-03-01 18:29:04+08:00,5271661794560823,而且直接或间接百分之80的战争都跟美国有关,0,241,1772544704463,辽宁,5271726246333112,3978647301,摄影师光合作用,m,https://m.weibo.cn/u/3978647301?launchid=10000360-page_H5,"https://tvax4.sinaimg.cn/crop.0.0.512.512.180/ed255705ly8g8of37867vj20e80e8t97.jpg?KID=imgbed,tva&Expires=1772555504&ssig=YrNOwg7751",search_comments_2026-03-03.csv,search_comment,而且直接或间接百分之80的战争都跟美国有关,TRUE
5271725034176703,1772389454,2026-03-01 18:24:14+08:00,5271661794560823,没有美国这个惹祸精，战争会少很多。和平会容易很多。都是利益导致的战争。谁不听美国的，不服美国的，美国打的赢都会打。还好中国有核武器。那么艰难的环境里坚持做出了核武器才保得我国和平。,69,1783,1772544704474,湖南,5271725034176703,5633120221,来自地狱的恶鬼penny,f,https://m.weibo.cn/u/5633120221?launchid=10000360-page_H5,"https://tvax4.sinaimg.cn/crop.0.0.1080.1080.180/0069dZTLly8iab9ajt0zdj30u00u0mz6.jpg?KID=imgbed,tva&Expires=1772555504&ssig=C4cGAr3Zow",search_comments_2026-03-03.csv,search_comment,没有美国这个惹祸精，战争会少很多。和平会容易很多。都是利益导致的战争。谁不听美国的，不服美国的，美国打的赢都会打。还好中国有核武器。那么艰难的环境里坚持做出了核武器才保得我国和平。,TRUE
5271724104880339,1772389233,2026-03-01 18:20:33+08:00,5271661794560823,奥运会不休战吗？,10,58,1772544704484,河北,5271724104880339,7919832765,用户7919832765,m,https://m.weibo.cn/u/7919832765?launchid=10000360-page_H5,"https://tvax1.sinaimg.cn/default/images/default_avatar_male_180.gif?KID=imgbed,tva&Expires=1772555504&ssig=527gin%2B4WP",search_comments_2026-03-03.csv,search_comment,奥运会不休战吗？,TRUE
5271821009289510,1772412336,2026-03-02 00:45:36+08:00,5271661794560823,生活在中国所以一直觉得世界是安全的和平的，原来是我投胎投太好了看到画师傅发这个真有点揪心了，从没想过能写进历史课本上的事情居然离我们这么近,2,313,1772544704487,上海,5271821009289510,7926027561,陈小捏TinyTunes,f,https://m.weibo.cn/u/7926027561?launchid=10000360-page_H5,"https://tvax4.sinaimg.cn/crop.0.0.1080.1080.180/008EoNQdly8hsxn0el9gbj30u00u0jss.jpg?KID=imgbed,tva&Expires=1772555504&ssig=zh1hO%2BvWxg",search_comments_2026-03-03.csv,search_comment,生活在中国所以一直觉得世界是安全的和平的，原来是我投胎投太好了看到画师傅发这个真有点揪心了，从没想过能写进历史课本上的事情居然离我们这么近,TRUE
5271812191552893,1772410235,2026-03-02 00:10:35+08:00,5271661794560823,另一个角度 中国太伟大了 伟大的祖国 伟大的人民,2,181,1772544704489,贵州,5271812191552893,5688889751,敖的莫宁,m,https://m.weibo.cn/u/5688889751?launchid=10000360-page_H5,"https://tvax2.sinaimg.cn/crop.0.0.1080.1080.180/006d006jly8i5qwki9fe2j30u00u0q45.jpg?KID=imgbed,tva&Expires=1772555504&ssig=U7zluSQkw9",search_comments_2026-03-03.csv,search_comment,另一个角度中国太伟大了伟大的祖国伟大的人民,TRUE
5271725275092816,1772389512,2026-03-01 18:25:12+08:00,5271661794560823,你管不了世界，珍惜自己的国家吧,0,77,1772544704490,黑龙江,5271725275092816,7763020365,费尔兰德星辰,m,https://m.weibo.cn/u/7763020365?launchid=10000360-page_H5,"https://tvax1.sinaimg.cn/default/images/default_avatar_male_180.gif?KID=imgbed,tva&Expires=1772555504&ssig=527gin%2B4WP",search_comments_2026-03-03.csv,search_comment,你管不了世界，珍惜自己的国家吧,TRUE
5271806743413030,1772408935,2026-03-01 23:48:55+08:00,5271661794560823,可以试试把美国参与的战争剔除掉之后再统计一下,1,58,1772544704491,安徽,5271806743413030,1826940067,盈亮泥菩萨,m,https://m.weibo.cn/u/1826940067?launchid=10000360-page_H5,"https://tvax2.sinaimg.cn/crop.0.0.1002.1002.180/6ce4e4a3ly8gqravmtsjwj20ru0run0s.jpg?KID=imgbed,tva&Expires=1772555504&ssig=VWG2akGBsD",search_comments_2026-03-03.csv,search_comment,可以试试把美国参与的战争剔除掉之后再统计一下,TRUE
5271824114125585,1772413077,2026-03-02 00:57:57+08:00,5271661794560823,这个世界上真正善良或极恶的人很少，被塑造的空心人比较多，我是感觉三战人类再不团结起来人类就真是要灭亡了最绝望的是地球要是没有人类可能还会过得更好……,2,37,1772544704493,海南,5271824114125585,5462833259,12-57-136-1457-1,f,https://m.weibo.cn/u/5462833259?launchid=10000360-page_H5,"https://tvax3.sinaimg.cn/crop.0.0.939.939.180/005XHutRly8i084tsxntkj30q30q33ym.jpg?KID=imgbed,tva&Expires=1772555504&ssig=kOQSMRWmE7",search_comments_2026-03-03.csv,search_comment,这个世界上真正善良或极恶的人很少，被塑造的空心人比较多，我是感觉三战人类再不团结起来人类就真是要灭亡了最绝望的是地球要是没有人类可能还会过得更好,TRUE
5271801824548791,1772407763,2026-03-01 23:29:23+08:00,5271722161080090,又要替美国反思了,0,1,1772544708948,江苏,5271801824548791,5092430449,golFSAre,m,https://m.weibo.cn/u/5092430449?launchid=10000360-page_H5,"https://tvax2.sinaimg.cn/crop.0.0.1080.1080.180/005yDjMZly8hzralvnjk6j30u00u0tfi.jpg?KID=imgbed,tva&Expires=1772555509&ssig=FuIVZpxmRm",search_comments_2026-03-03.csv,search_comment,又要替美国反思了,TRUE
5271772134114516,1772400683,2026-03-01 21:31:23+08:00,5271722161080090,所以这个世界上几乎天天有战争发生。要居安思危。别把和平当理所当然。,0,0,1772544708949,山东,5271772134114516,6266785961,陌生人的熊201706,f,https://m.weibo.cn/u/6266785961?launchid=10000360-page_H5,"https://tvax1.sinaimg.cn/default/images/default_avatar_female_180.gif?KID=imgbed,tva&Expires=1772555509&ssig=Rb2EJ0NyRV",search_comments_2026-03-03.csv,search_comment,所以这个世界上几乎天天有战争发生。要居安思危。别把和平当理所当然。,TRUE
5271733963855040,1772391584,2026-03-01 18:59:44+08:00,5271722161080090,#世界和平总共26天# 人生路上，要学会善待，善待他人，可以让人生走得更远；善待自己，可以让生命活得滋润。无论是善待谁，其实都是温暖在流转，都是爱在延宕，最终，施及别人，惠泽自身,0,0,1772544708952,广东,5271733963855040,7991599749,馨宇雪哼,f,https://m.weibo.cn/u/7991599749?launchid=10000360-page_H5,"https://tvax3.sinaimg.cn/crop.0.0.1080.1080.180/008IPWa9ly8i5y1q5tzx4j30u00u0tbi.jpg?KID=imgbed,tva&Expires=1772555509&ssig=SIYnG3MGoP",search_comments_2026-03-03.csv,search_comment,世界和平总共26天人生路上，要学会善待，善待他人，可以让人生走得更远；善待自己，可以让生命活得滋润。无论是善待谁，其实都是温暖在流转，都是爱在延宕，最终，施及别人，惠泽自身,TRUE
5271766023017580,1772399227,2026-03-01 21:07:07+08:00,5271760947383866,希望世界和平，也愿莫得闲被后人记得#得闲谨制# #世界和平总共26天# #肖战#,0,61,1772544717934,山东,5271766023017580,7931344477,暮隐冬,f,https://m.weibo.cn/u/7931344477?launchid=10000360-page_H5,"https://tvax1.sinaimg.cn/crop.0.0.1080.1080.180/008EL70Vly8i13dyadb1qj30u00u0mze.jpg?KID=imgbed,tva&Expires=1772555518&ssig=4Vc5hNQC43",search_comments_2026-03-03.csv,search_comment,希望世界和平，也愿莫得闲被后人记得得闲谨制世界和平总共26天肖战,TRUE
5271813827592435,1772410624,2026-03-02 00:17:04+08:00,5271760947383866,感谢莫得闲，让我们生活在幸福里#得闲谨制# #世界和平总共26天# #肖战#,0,32,1772544717935,山东,5271813827592435,7931350096,洛初未央,f,https://m.weibo.cn/u/7931350096?launchid=10000360-page_H5,"https://tvax2.sinaimg.cn/crop.0.0.1080.1080.180/008EL8tyly8i1brknbn1rj30u00u0q64.jpg?KID=imgbed,tva&Expires=1772555518&ssig=ft7qeUf%2FYx",search_comments_2026-03-03.csv,search_comment,感谢莫得闲，让我们生活在幸福里得闲谨制世界和平总共26天肖战,TRUE
5271842009907394,1772417343,2026-03-02 02:09:03+08:00,5271760947383866,愿世界和平#世界和平总共26天# #得闲谨制#,0,7,1772544717937,山东,5271842009907394,7885970866,肖奶油DAYTOY,m,https://m.weibo.cn/u/7885970866?launchid=10000360-page_H5,"https://tvax1.sinaimg.cn/crop.0.0.1080.1080.180/008BGJguly8huw7656gqzj30u00u041j.jpg?KID=imgbed,tva&Expires=1772555518&ssig=z6N5%2FRQNcQ",search_comments_2026-03-03.csv,search_comment,愿世界和平世界和平总共26天得闲谨制,TRUE
5271896490246167,1772430332,2026-03-02 05:45:32+08:00,5271760947383866,别再打了#得闲谨制# #世界和平总共26天#,0,10,1772544717938,山东,5271896490246167,5915830206,粉粉桃桃啊呜啊呜,f,https://m.weibo.cn/u/5915830206?launchid=10000360-page_H5,"https://tvax4.sinaimg.cn/crop.0.0.1080.1080.180/006smdGely8hucwwxqtobj30u00u0abr.jpg?KID=imgbed,tva&Expires=1772555518&ssig=9Bf2S2sruX",search_comments_2026-03-03.csv,search_comment,别再打了得闲谨制世界和平总共26天,TRUE
5271762155602838,1772398304,2026-03-01 20:51:44+08:00,5271760947383866,莫得闲给我们挡下了万般炮火，才有了如今的安宁庆幸自己的中国人????#得闲谨制# #世界和平总共26天# #肖战得闲谨制#,0,10,1772544717939,山东,5271762155602838,7978032876,耶丝茉拉,f,https://m.weibo.cn/u/7978032876?launchid=10000360-page_H5,"https://tvax3.sinaimg.cn/crop.0.0.1080.1080.180/008HV0NCly8hz56tc7nuhj30u00u0tb7.jpg?KID=imgbed,tva&Expires=1772555518&ssig=a%2BLQhuBdAC",search_comments_2026-03-03.csv,search_comment,莫得闲给我们挡下了万般炮火，才有了如今的安宁庆幸自己的中国人得闲谨制世界和平总共26天肖战得闲谨制,TRUE
5272044729532681,1772465675,2026-03-02 15:34:35+08:00,5271760947383866,#得闲谨制# 祖先拼了命换来的，祖国如今的安宁#世界和平总共26天#,0,6,1772544717941,山东,5272044729532681,7641685440,九嶷虾仁,f,https://m.weibo.cn/u/7641685440?launchid=10000360-page_H5,"https://tvax1.sinaimg.cn/crop.0.0.1080.1080.180/008l9JsYly8h7tw4c46s3j30u00u0ju4.jpg?KID=imgbed,tva&Expires=1772555518&ssig=rDpp4NkBoC",search_comments_2026-03-03.csv,search_comment,得闲谨制祖先拼了命换来的，祖国如今的安宁世界和平总共26天,TRUE
5272061872177341,1772469762,2026-03-02 16:42:42+08:00,5271760947383866,#得闲谨制# #世界和平总共26天# #肖战#,0,1,1772544717942,山东,5272061872177341,7641685440,九嶷虾仁,f,https://m.weibo.cn/u/7641685440?launchid=10000360-page_H5,"https://tvax1.sinaimg.cn/crop.0.0.1080.1080.180/008l9JsYly8h7tw4c46s3j30u00u0ju4.jpg?KID=imgbed,tva&Expires=1772555518&ssig=rDpp4NkBoC",search_comments_2026-03-03.csv,search_comment,得闲谨制世界和平总共26天肖战,TRUE
5271956249378829,1772444580,2026-03-02 09:43:00+08:00,5271760947383866,#得闲谨制# 得闲谨制这部电影值得每一个国人反复观看，里头大量用历史讲历史，用历史映射现实，这部电影告诉我们中国人应该怎么活，同时也告诉我们作为一个人应该怎么选择！勇气，是这个世界最珍贵的宝物。,0,9,1772544717943,江苏,5271956249378829,7529805645,生生不息的真真,f,https://m.weibo.cn/u/7529805645?launchid=10000360-page_H5,"https://tvax3.sinaimg.cn/crop.0.0.320.320.180/008dAiq9ly8ia31ty19kpj308w08wglk.jpg?KID=imgbed,tva&Expires=1772555518&ssig=7SJwuuIgWE",search_comments_2026-03-03.csv,search_comment,得闲谨制得闲谨制这部电影值得每一个国人反复观看，里头大量用历史讲历史，用历史映射现实，这部电影告诉我们中国人应该怎么活，同时也告诉我们作为一个人应该怎么选择！勇气，是这个世界最珍贵的宝物。,TRUE
5272043843227036,1772465465,2026-03-02 15:31:05+08:00,5271760947383866,居安思危！！清查间谍！！,0,5,1772544717946,湖南,5272043843227036,3255688273,任性乘风,f,https://m.weibo.cn/u/3255688273?launchid=10000360-page_H5,"https://tvax4.sinaimg.cn/crop.0.0.500.500.180/c20ddc51ly8i10fe42qigj20dw0dwmyd.jpg?KID=imgbed,tva&Expires=1772555518&ssig=K%2F%2F%2FzOgEbu",search_comments_2026-03-03.csv,search_comment,居安思危！！清查间谍！！,TRUE
5272020679134026,1772459942,2026-03-02 13:59:02+08:00,5271760947383866,要强大，不要信敌人会善良，他只是忌惮,1,5,1772544717946,河北,5272020679134026,1827076495,悠然忆泊,f,https://m.weibo.cn/u/1827076495?launchid=10000360-page_H5,"https://tvax1.sinaimg.cn/crop.0.0.360.360.180/6ce6f98fly8h4p505a7cxj20a00a0t8t.jpg?KID=imgbed,tva&Expires=1772555518&ssig=QmP21oHBRL",search_comments_2026-03-03.csv,search_comment,要强大，不要信敌人会善良，他只是忌惮,TRUE
5272390414109362,1772548094,2026-03-03 14:28:14+08:00,5272347972993774,妥协就是投降，以地侍秦就是历史教训,0,6,1772544722576,湖北,5272390414109362,7236981772,萌萌萌星人在发光,f,https://m.weibo.cn/u/7236981772?launchid=10000360-page_H5,"https://tvax3.sinaimg.cn/crop.0.0.1080.1080.180/007TLDysly8iap49z3rwij30u00u0acy.jpg?KID=imgbed,tva&Expires=1772555522&ssig=7ydoL5X%2Bsn",search_comments_2026-03-03.csv,search_comment,妥协就是投降，以地侍秦就是历史教训,TRUE
5272379568951338,1772545508,2026-03-03 13:45:08+08:00,5272347972993774,伟人永远是伟人,0,5,1772544722579,韩国,5272379568951338,6222966164,呆萌_熊熊,f,https://m.weibo.cn/u/6222966164?launchid=10000360-page_H5,"https://tvax1.sinaimg.cn/crop.0.0.1080.1080.180/006N8VM0ly8iap48tvf1uj30u00u0mzm.jpg?KID=imgbed,tva&Expires=1772555522&ssig=4kK%2FG5YP1Q",search_comments_2026-03-03.csv,search_comment,伟人永远是伟人,TRUE
5272349933044815,1772538441,2026-03-03 11:47:21+08:00,5272347972993774,伟人字字珠玑,0,1,1772544722580,山东,5272349933044815,2287474241,最爱跳蒲公英的羊,f,https://m.weibo.cn/u/2287474241?launchid=10000360-page_H5,"https://tva3.sinaimg.cn/crop.8.0.1109.1109.180/88581641jw8f9spdvplddj20v90utq48.jpg?KID=imgbed,tva&Expires=1772555522&ssig=Ij7h68Q1cJ",search_comments_2026-03-03.csv,search_comment,伟人字字珠玑,TRUE
5272462350880450,1772565245,2026-03-03 19:14:05+08:00,5272347972993774,不要退后 不要幻想和平 和平不是让出来的 是打出来的,0,0,1772544722581,湖南,5272462350880450,5646442036,沫沫Amo_,f,https://m.weibo.cn/u/5646442036?launchid=10000360-page_H5,"https://tvax2.sinaimg.cn/crop.0.0.396.396.180/006a7TvKly8i6lk9e8omej30b00b074m.jpg?KID=imgbed,tva&Expires=1772555522&ssig=3TOHCGwEP9",search_comments_2026-03-03.csv,search_comment,不要退后不要幻想和平和平不是让出来的是打出来的,TRUE
5272381803200953,1772546040,2026-03-03 13:54:00+08:00,5272347972993774,伟人永远是伟人,0,1,1772544722583,辽宁,5272381803200953,6545244512,咩咩可爱女孩子,f,https://m.weibo.cn/u/6545244512?launchid=10000360-page_H5,"https://tvax3.sinaimg.cn/crop.0.0.1080.1080.180/0078Xb5Sly8iau28kbwbej30u00u0wgo.jpg?KID=imgbed,tva&Expires=1772555522&ssig=jP0Q04yhBZ",search_comments_2026-03-03.csv,search_comment,伟人永远是伟人,TRUE
5272422476419485,1772555738,2026-03-03 16:35:38+08:00,5272347972993774,求其上者得其中，求其中者得其下,0,0,1772544722589,河北,5272422476419485,6733277858,冷萃月亮,m,https://m.weibo.cn/u/6733277858?launchid=10000360-page_H5,"https://tvax3.sinaimg.cn/crop.0.0.1080.1080.180/007lG99Mly8iask6tngp4j30u00u0q4a.jpg?KID=imgbed,tva&Expires=1772555522&ssig=t4FrZR3WGi",search_comments_2026-03-03.csv,search_comment,求其上者得其中，求其中者得其下,TRUE
5271629397492572,1772366652,2026-03-01 12:04:12+08:00,5271499430691864,无差别攻击民用机场，真的是二十一世纪最大笑话了。 我们迎来了强权乱序的世界…,0,51,1772544727169,北京,5271629397492572,3564481651,我富贵了_,f,https://m.weibo.cn/u/3564481651?launchid=10000360-page_H5,"https://tvax3.sinaimg.cn/crop.0.0.512.512.180/d475ac73ly8hby628mop1j20e80e83yr.jpg?KID=imgbed,tva&Expires=1772555527&ssig=AAo1A5dcZC",search_comments_2026-03-03.csv,search_comment,无差别攻击民用机场，真的是二十一世纪最大笑话了。我们迎来了强权乱序的世界,TRUE
5271634476796295,1772367864,2026-03-01 12:24:24+08:00,5271499430691864,这个世界会好吗,0,0,1772544727173,湖北,5271634476796295,7799579541,沙滩上的eva在晒太阳,f,https://m.weibo.cn/u/7799579541?launchid=10000360-page_H5,"https://tvax3.sinaimg.cn/crop.0.1.1078.1078.180/008vQeW1ly8i5orlvo464j30ty0u0n1y.jpg?KID=imgbed,tva&Expires=1772555527&ssig=NwFUCl2Vds",search_comments_2026-03-03.csv,search_comment,这个世界会好吗,TRUE
5272284060189364,1772522736,2026-03-03 07:25:36+08:00,5272145279060580,祈祷：世界无战，众生皆安。,0,3,1772544748140,陕西,5272284060189364,6131227802,财晶宝,m,https://m.weibo.cn/u/6131227802?launchid=10000360-page_H5,"https://tvax3.sinaimg.cn/crop.0.0.1080.1080.180/006GW0r0ly8ho6mej8yrjj30u00u0din.jpg?KID=imgbed,tva&Expires=1772555548&ssig=1h84FSB8dl",search_comments_2026-03-03.csv,search_comment,祈祷：世界无战，众生皆安。,TRUE
5272277977665751,1772521287,2026-03-03 07:01:27+08:00,5272145279060580,慈悲，愿和平，感恩生在和平中国,0,1,1772544748144,重庆,5272277977665751,6121979673,瑷睿Yeoh,f,https://m.weibo.cn/u/6121979673?launchid=10000360-page_H5,"https://tvax1.sinaimg.cn/crop.0.0.1080.1080.180/006GjczDly8i67ce86sbvj30u00u0jv6.jpg?KID=imgbed,tva&Expires=1772555548&ssig=Av9QBt1cVW",search_comments_2026-03-03.csv,search_comment,慈悲，愿和平，感恩生在和平中国,TRUE
5272329505997746,1772533572,2026-03-03 10:26:12+08:00,5272145279060580,愿世界和平,0,0,1772544748147,北京,5272329505997746,6990423607,古萌萌L,f,https://m.weibo.cn/u/6990423607?launchid=10000360-page_H5,"https://tvax2.sinaimg.cn/crop.0.0.752.752.180/007D56vRly8hzj27nee6pj30kw0kwq50.jpg?KID=imgbed,tva&Expires=1772555548&ssig=clGns33StW",search_comments_2026-03-03.csv,search_comment,愿世界和平,TRUE
5272042863068404,1772465231,2026-03-02 15:27:11+08:00,5271731121947908,谁来定义邪恶？,1,0,1772544752617,山东,5272042863068404,1374801151,勇士蔓游,m,https://m.weibo.cn/u/1374801151?launchid=10000360-page_H5,"https://tva2.sinaimg.cn/crop.62.50.663.663.180/51f1ccffgw1ed3ogpu41rj20ku0kuq8k.jpg?KID=imgbed,tva&Expires=1772555552&ssig=Kobko4X6CV",search_comments_2026-03-03.csv,search_comment,谁来定义邪恶？,TRUE
5271733630403433,1772391503,2026-03-01 18:58:23+08:00,5271731121947908,永远不要忘记世界上是有邪恶和撒旦存在的,0,10,1772544752621,福建,5271733630403433,1400100621,让我们都先有个快乐的家庭,m,https://m.weibo.cn/u/1400100621?launchid=10000360-page_H5,"https://tvax3.sinaimg.cn/crop.0.1.1078.1078.180/5373d70dly8i59gyl6s1tj20ty0u0aco.jpg?KID=imgbed,tva&Expires=1772555552&ssig=dgFuKzg2Y3",search_comments_2026-03-03.csv,search_comment,永远不要忘记世界上是有邪恶和撒旦存在的,TRUE
5271975291521109,1772449121,2026-03-02 10:58:41+08:00,5271731121947908,热爱和平不是啥也不干，而是要主动将恶剔除。,0,2,1772544752624,日本,5271975291521109,1959865454,择适,m,https://m.weibo.cn/u/1959865454?launchid=10000360-page_H5,"https://tva1.sinaimg.cn/crop.359.0.1045.1045.180/74d12c6ejw8f4nl3v06vaj21ao0t6dij.jpg?KID=imgbed,tva&Expires=1772555552&ssig=anV2gMtotf",search_comments_2026-03-03.csv,search_comment,热爱和平不是啥也不干，而是要主动将恶剔除。,TRUE
5271828862077167,1772414209,2026-03-02 01:16:49+08:00,5271731121947908,太对了，太多的虚伪者！,0,2,1772544752625,安徽,5271828862077167,7804377529,用户7804377529,m,https://m.weibo.cn/u/7804377529?launchid=10000360-page_H5,"https://tvax1.sinaimg.cn/default/images/default_avatar_male_180.gif?KID=imgbed,tva&Expires=1772555552&ssig=C%2FM7Ejb%2FIh",search_comments_2026-03-03.csv,search_comment,太对了，太多的虚伪者！,TRUE
5271767771512837,1772399643,2026-03-01 21:14:03+08:00,5271731121947908,就你会说，教教我,0,0,1772544752634,四川,5271767771512837,1765940112,ChousyFor,m,https://m.weibo.cn/u/1765940112?launchid=10000360-page_H5,"https://tva3.sinaimg.cn/crop.0.672.1020.1020.180/69421b90gw1embnjzcjbxj20sk1hctic.jpg?KID=imgbed,tva&Expires=1772555552&ssig=aCvNRLwIhF",search_comments_2026-03-03.csv,search_comment,就你会说，教教我,TRUE
5271495007797975,1772334612,2026-03-01 03:10:12+08:00,5271494840025313,和平委员会轰炸伊朗？这说法太离谱了，别被误导。,9,17,1772544757175,重庆,5271495007797975,1797187531,摄渝,m,https://m.weibo.cn/u/1797187531?launchid=10000360-page_H5,"https://tvax3.sinaimg.cn/crop.0.0.1080.1080.180/6b1ee7cbly8iap34t435ej20u00u0af2.jpg?KID=imgbed,tva&Expires=1772555557&ssig=QQjZUFvrKR",search_comments_2026-03-03.csv,search_comment,和平委员会轰炸伊朗？这说法太离谱了，别被误导。,TRUE
5271610865222839,1772362235,2026-03-01 10:50:35+08:00,5271494840025313,战争赢得和平,7,1,1772544757176,上海,5271610865222839,7287159730,WSLT月迷津渡,m,https://m.weibo.cn/u/7287159730?launchid=10000360-page_H5,"https://tvax2.sinaimg.cn/crop.0.0.1080.1080.180/007Xab8mly8g6696021pfj30u00u0god.jpg?KID=imgbed,tva&Expires=1772555557&ssig=Ly8gFuyUAF",search_comments_2026-03-03.csv,search_comment,战争赢得和平,TRUE
5271569607953577,1772352398,2026-03-01 08:06:38+08:00,5271494840025313,战争团伙委员会,0,34,1772544757177,广东,5271569607953577,6003752645,想_安静m,m,https://m.weibo.cn/u/6003752645?launchid=10000360-page_H5,"https://tvax1.sinaimg.cn/crop.0.0.640.640.180/006yj8k5ly8h5tp562098j30hs0hswf5.jpg?KID=imgbed,tva&Expires=1772555557&ssig=4PqdcbBvDa",search_comments_2026-03-03.csv,search_comment,战争团伙委员会,TRUE
5271594668392824,1772358373,2026-03-01 09:46:13+08:00,5271494840025313,已经杀死近200名儿童妇女。,0,23,1772544757179,江苏,5271594668392824,1000123015,光打雷不闪电,m,https://m.weibo.cn/u/1000123015?launchid=10000360-page_H5,"https://tvax4.sinaimg.cn/crop.0.621.1080.1080.180/3b9caa87ly8i51k2smq2qj20u01sjth9.jpg?KID=imgbed,tva&Expires=1772555557&ssig=OGLxZUcr2N",search_comments_2026-03-03.csv,search_comment,已经杀死近200名儿童妇女。,TRUE
5271656000129184,1772372996,2026-03-01 13:49:56+08:00,5271494840025313,这才是艺术家该干的事,0,7,1772544757180,上海,5271656000129184,5511847936,魂不守舍流浪猫,m,https://m.weibo.cn/u/5511847936?launchid=10000360-page_H5,"https://tvax2.sinaimg.cn/crop.0.0.512.512.180/006119raly8go8sgq7g9kj30e80e8aao.jpg?KID=imgbed,tva&Expires=1772555557&ssig=6bNChfBfbW",search_comments_2026-03-03.csv,search_comment,这才是艺术家该干的事,TRUE
5271734777283645,1772391778,2026-03-01 19:02:58+08:00,5271494840025313,谁能收拾这俩恶魔呀？,0,6,1772544757182,四川,5271734777283645,7848295108,纵有大漠,m,https://m.weibo.cn/u/7848295108?launchid=10000360-page_H5,"https://tvax4.sinaimg.cn/crop.0.0.736.736.180/008z8E4Yly8ia70nnlj78j30kg0kgjss.jpg?KID=imgbed,tva&Expires=1772555557&ssig=NHFOK9k97a",search_comments_2026-03-03.csv,search_comment,谁能收拾这俩恶魔呀？,TRUE
5271682252017787,1772379255,2026-03-01 15:34:15+08:00,5271494840025313,哈哈哈，博主今天的心情是不是犹如奔丧,2,2,1772544757183,安徽,5271682252017787,3232251730,milosnoic,m,https://m.weibo.cn/u/3232251730?launchid=10000360-page_H5,"https://tvax4.sinaimg.cn/crop.0.0.1080.1080.180/c0a83f52ly8hja9zrvb1jj20u00u0gp9.jpg?KID=imgbed,tva&Expires=1772555557&ssig=3x0s2CCazn",search_comments_2026-03-03.csv,search_comment,哈哈哈，博主今天的心情是不是犹如奔丧,TRUE
5271736673372792,1772392230,2026-03-01 19:10:30+08:00,5271494840025313,2026年诺贝尔和平奖：获得者特朗普和内塔尼亚胡。表彰他们为伊朗女性解放事业和解决中东战乱做出巨大贡献。,0,6,1772544757185,浙江,5271736673372792,5223002822,文坛书杰,m,https://m.weibo.cn/u/5223002822?launchid=10000360-page_H5,"https://tva1.sinaimg.cn/crop.0.0.664.664.180/005HtbD0jw8ezulv8qytyj30ig0igt9j.jpg?KID=imgbed,tva&Expires=1772555557&ssig=ftxhgTHz32",search_comments_2026-03-03.csv,search_comment,2026年诺贝尔和平奖：获得者特朗普和内塔尼亚胡。表彰他们为伊朗女性解放事业和解决中东战乱做出巨大贡献。,TRUE
5271814045437940,1772410677,2026-03-02 00:17:57+08:00,5271494840025313,世界动乱的祸根！,0,1,1772544757186,中国香港,5271814045437940,3944912987,宝贝妮妮2,f,https://m.weibo.cn/u/3944912987?launchid=10000360-page_H5,"https://tvax4.sinaimg.cn/crop.0.1.768.768.180/eb22985bly8fitshg3elqj20lc0lfq3v.jpg?KID=imgbed,tva&Expires=1772555557&ssig=8iUZ3P6Dt8",search_comments_2026-03-03.csv,search_comment,世界动乱的祸根！,TRUE
5272494254328099,1772572851,2026-03-03 21:20:51+08:00,5272491207428451,平平安安比什么都重要,1,0,1772544761627,辽宁,5272494254328099,5884196001,长人参须子的纯萝卜,f,https://m.weibo.cn/u/5884196001?launchid=10000360-page_H5,"https://tvax1.sinaimg.cn/crop.0.0.1080.1080.180/006qdub7ly8i4oy88u3lxj30u00u00ug.jpg?KID=imgbed,tva&Expires=1772555561&ssig=UaDFrxNjca",search_comments_2026-03-03.csv,search_comment,平平安安比什么都重要,TRUE
